Date,Surveyor,Camera_Number,MAX_depth_ft,Site,Area_surveyed_m2,AGLO_size_cm,AGLO_partial_mortality,AGLO_Bleaching,ICRA_size_cm,ICRA_partial_mortality,ICRA_Bleaching,First10m_YN,Notes,Sheet_Name,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,Lat,Long,Year
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,24,70,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,45,40,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,25,50,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,23,5,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,52,80,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/15/2025,ES,2,38,TUT-139,60,47.5,0,0,20,5,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,25,60,0,30,20,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,50,6,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,52.5,25,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,25,60,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,20,5,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,22.5,10,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,22,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,25,98,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,20,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,22.5,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,40,80,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,115,85,0,1,this and next two below were also in first 10m,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,7.5,0,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,ES,2,38,TUT-139,60,NA,NA,NA,115,95,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,36,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,28,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,24,5,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,20,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,55,80,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,37,50,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,67,90,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,40,70,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,40,80,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,21,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,50,75,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,50,25,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,26,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,28,40,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,46,20,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,31,30,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,20,5,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,27,15,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,52,95,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,92,40,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,9,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,11,3,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,47,30,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,38,20,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,27,45,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,34,50,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,14,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,11,0,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,44,50,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,CSC,4,45,TUT-126,60,NA,NA,NA,50,65,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,30,TUT-083,60,20,45,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332102,-170.697197,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,25,25,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,45,30,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,10,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,35,50,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,25,5,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,10,5,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,20,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,15,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,15,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,30,80,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,40,95,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,50,60,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,25,60,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,25,5,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,12,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,15,90,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,30,50,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,6,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,80,5,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,10,5,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,25,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,25,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,10,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,50,5,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,42,TUT-126,60,NA,NA,NA,30,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,KT,3,30,TUT-139,60,45,0,0,40,45,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,30,50,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,85,85,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,40,90,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,10,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,5,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,40,90,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,10,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,30,15,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,10,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,5,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,40,40,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,40,10,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,25,5,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,30,50,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-083,60,34,10,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332102,-170.697197,2025
3/15/2025,BH,1,40,TUT-083,60,27,0,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332102,-170.697197,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,10,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,11,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,45,60,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,39,65,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,6,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,38,50,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,8,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,9,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,11,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,43,50,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,43,70,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,17,10,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,18,30,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,41,85,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,16,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,47,2,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,66,5,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,23,2,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,33,80,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,30,45,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-139,60,68,35,0,38,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,63,80,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,35,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,38,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,28,10,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,28,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,25,5,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,60,95,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,31,95,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,19,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,17,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,110,85,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,25,55,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,40,40,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,42,50,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,19,10,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,41,85,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,38,25,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,19,50,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,20,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,52,10,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,41,50,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,17,1,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
